"key";"en";"de";"creationDate";"modificationDate";
"news";"news";"News";1460395362;1460395362;
"top entries";"top Entries";"Top Beiträge";1460395362;1460395362;
"show only top entries";"Show only top Entries";"Nur Top Beiträge anzeigen";1460395362;1460395362;
"pagination";"Pagination";"Paginierung";1460395362;1460395362;
"show pagination";"Show Pagination";"Paginierung anzeigen";1460395362;1460395362;
"maximum number of entries";"Maximum Number of Entries";"Maximale Anzahl der anzuzeigenden Beiträge";1460395362;1460395362;
"category";"Category";"Kategorie";1460395362;1460395362;
"categories";"Categories";"Kategorien";1460395362;1460395362;
"latest news";"is top entry";"Ist ein Top Beitrag";1460395362;1460395362;
"author";"Author";"Autor";1460395362;1460395362;
"entry type";"Entry Type";"Beitragstyp";1460395362;1460395362;
"all entry types";"All Entry Types";"Alle Beitragstypen";1460395362;1460395362;
"you can limit your output to a specific entry type. please note that all entries linked in the assigned category(s) also gets applied to the entry type filter.";"You can limit your output to a specific entry type. please note that all entries linked in the assigned category(s) also gets applied to the entry type filter.";"Sie können die Ausgabe auf einen Beitragstyp beschränken. Beachten Sie, dass alle Einträge der zugewiesenen Kategorie(n) dadurch ebenfalls gefiltert werden.";1460395362;1460395362;
"lead";"Lead";"Auszug";1460395362;1460395362;
"seo";"SEO";"SEO";1460395362;1460395362;
"seo title";"SEO Title";"SEO Titel";1460395362;1460395362;
"seo description";"SEO Description";"SEO Beschreibung";1460395362;1460395362;
"detail url";"Detail-Url";"Detail Url";1460395362;1460395362;
"relations & settings";"Relations & Settings";"Relationen & Einstellungen";1460395362;1460395362;
"Please <b>reload</b> your object after changing the detail url.<div>Keep in mind that changing the detail url itself will change the url to your detail page.</div>";"Please <b>reload</b> your object after changing the detail url.<div>Keep in mind that changing the detail url itself will change the url to your detail page.</div>";"Bitte laden Sie das Objekt <b>neu</b> nachdem Sie die Detail-Url geändert haben.<div>Beachten Sie, dass eine Änderung an der Detail-Url die Url zur Detail-Seite ändert!</div>";1460395362;1460395362;
"date";"Date";"Datum";1460395362;1460395362;
"media";"Media";"Medien";1460395362;1460395362;
"images";"Images";"Bilder";1460395362;1460395362;
"redirect link";"Redirect Link";"Detail-Link überschreiben";1460395362;1460395362;
"name";"Name";"Name";1476276792;1476276792;
"sort by";"Sort by";"Sortieren nach";1476276792;1476276792;
"sort direction";"Sort direction";"Sortierung";1476276792;1476276792;
"descending";"descending";"Absteigend";1476276792;1476276792;
"ascending";"ascending";"Aufsteigend";1476276792;1476276792;
"entries per page";"Entries per Page";"Beiträge pro Seite";1476276792;1476276792;
"layout";"Layout";"Layout";1476276792;1476276792;
"list";"list";"Liste";1476276792;1476276792;
"latest";"latest";"Liste Kompakt";1476276792;1476276792;
"subcategories";"subcategories";"Unterkategorien";1476276792;1476276792;
"include subcategories";"Include subcategories";"Inklusive Unterkategorien";1476276792;1476276792;
"newsentry";"News Article";"News Beitrag";1476276792;1476276792;
"newscategory";"News Category";"News Kategorie";1476276792;1476276792;
"Date To";"Date to";"Datum bis";1476276792;1476276792;
"Display Entry Until";"Display Entry Until";"Zeige Beitrag bis";1476276792;1476276792;
"time range";"Time Range";"Zeitraum";1476276792;1476276792;
"all entries";"All Entries";"Alle Beiträge";1476276792;1476276792;
"current entries";"Current Entries";"Aktuelle Einträge";1476276792;1476276792;
"past entries";"Past Entries";"Vergangene Einträge";1476276792;1476276792;
